Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
101259,On The House,1,Jaipur,"E 145, Ramesh Marg, Behind Talwalkars, C Scheme, Jaipur",C Scheme,"C Scheme, Jaipur",75.7945919,26.9052866,"italian, continental, mexican, cafe, bakery",1300,Indian Rupees(Rs.),No,Yes,No,3,4.4,843
103065,WTF,1,Jaipur,"301, Man Upasna Mall, Chomu House, C Scheme, Jaipur",C Scheme,"C Scheme, Jaipur",75.797282,26.9119271,"continental, italian, north indian, lebanese, thai",1000,Indian Rupees(Rs.),No,No,No,3,4.0,212
100080,Chokhi Dhani,1,Jaipur,"Chokhi Dhani Village Resort, 12 Mile, Tonk Road, Jaipur","Chokhi Dhani Village Resort, Tonk Road","Chokhi Dhani Village Resort, Tonk Road, Jaipur",75.837333,26.766536,rajasthani,1600,Indian Rupees(Rs.),No,No,No,3,4.3,1478
103147,Meraaki Kitchen,1,Jaipur,"27, Madrampura, Civil Lines Metro Station, Opposite To Pillar 88, Civil Lines, Jaipur",Civil Lines,"Civil Lines, Jaipur",75.78301314,26.91026177,"modern indian, asian",1500,Indian Rupees(Rs.),No,No,No,3,3.9,67
101311,Taruveda Bistro,1,Jaipur,"1st Floor, Sunraj Villa, 2 Mysore House, Jacob Road, Civil Lines, Jaipur",Civil Lines,"Civil Lines, Jaipur",75.7890337,26.91137752,"cafe, italian, japanese, continental",1000,Indian Rupees(Rs.),No,Yes,No,3,4.2,633
100305,The Forresta Kitchen & Bar,1,Jaipur,"Devraj Niwas, Near Moti Mahal Cinema, Khasa Kothi Crossing, Gopalbari, Jaipur","Devraj Niwas, Bani Park","Devraj Niwas, Bani Park, Jaipur",75.7936039,26.9214108,"continental, mexican, beverages, desserts, north indian, chinese, rajasthani",1800,Indian Rupees(Rs.),No,No,No,3,4.0,916
102215,Monarch Restaurant - Holiday Inn Jaipur City Centre,1,Jaipur,"Holiday Inn Jaipur City Centre, Commercial Plot 1, Sardar Patel Road, Bais Godam, Jaipur","Holiday Inn Jaipur City Centre, Bais Godam","Holiday Inn Jaipur City Centre, Bais Godam, Jaipur",75.7930067,26.9029402,"north indian, chinese, continental, rajasthani",2300,Indian Rupees(Rs.),No,No,No,4,4.5,420
102216,Chao Chinese Bistro - Holiday Inn Jaipur City Centre,1,Jaipur,"Holiday Inn Jaipur City Centre, Commercial Plot 1, Sardar Patel Road, Bais Godam, Jaipur","Holiday Inn Jaipur City Centre, Bais Godam","Holiday Inn Jaipur City Centre, Bais Godam, Jaipur",75.7929342,26.9029076,"chinese, asian",2500,Indian Rupees(Rs.),No,No,No,4,4.3,308
18209498,Zolocrust - Hotel Clarks Amer,1,Jaipur,"Hotel Clarks Amer, Jawaharlal Nehru Marg, Near Malviya Nagar, Malviya Nagar, Jaipur","Hotel Clarks Amer, Malviya Nagar","Hotel Clarks Amer, Malviya Nagar, Jaipur",75.8023,26.84615556,"italian, bakery, continental",2000,Indian Rupees(Rs.),No,Yes,No,4,4.9,322
103019,Mutual's,1,Jaipur,"1, Awadhpuri, Near Kailash Mall, Lal Kothi, Jaipur Lal Kothi",Lal Kothi,"Lal Kothi, Jaipur",75.80068856,26.8884204,"cafe, mexican, italian, north indian, fast food",650,Indian Rupees(Rs.),No,Yes,No,2,4.2,198
103090,O2- The Plant Cafe,1,Jaipur,"C 29, 4th Floor, Pankaj Singhvi Marg, Lal Kothi, Jaipur",Lal Kothi,"Lal Kothi, Jaipur",75.80208298,26.89119117,continental,700,Indian Rupees(Rs.),No,No,No,2,4.1,148
102531,Cafe LazyMojo,1,Jaipur,"H 1, Lal Bahadur Nagar, S.L Marg, Malviya Nagar, Jaipur",Malviya Nagar,"Malviya Nagar, Jaipur",75.80051154,26.84959558,"cafe, mexican, italian, continental",800,Indian Rupees(Rs.),No,Yes,No,2,4.3,798
100306,Replay,1,Jaipur,"SB 57, 5th Floor, Ridhi Tower, Opposite SMS Stadium, Tonk Road, Jaipur",Tonk Road,"Tonk Road, Jaipur",75.80689587,26.8923125,"north indian, continental, chinese, italian, mexican",1500,Indian Rupees(Rs.),No,No,No,3,4.3,1121
18454586,Sky Beach,1,Jaipur,"328-329, Above Watch Factory, Queens Road, Vaishali Nagar, Jaipur",Vaishali Nagar,"Vaishali Nagar, Jaipur",75.75289118,26.91398711,"north indian, continental, chinese, mexican, italian, desserts",1000,Indian Rupees(Rs.),No,No,No,3,2.6,46
102504,Decked Up By Garden Cafe,1,Jaipur,"320, Queens Road, Opposite Jharkhand Mahadev Temple, Vaishali Nagar, Jaipur",Vaishali Nagar,"Vaishali Nagar, Jaipur",75.7528205,26.9137256,"cafe, fast food, north indian",1200,Indian Rupees(Rs.),No,Yes,No,3,3.9,310
102867,Calzone- Dine & Rooftop Lounge,1,Jaipur,"Natani Tower, R-6-B, 3rd Floor, Sector 1, Vidhyadhar Nagar, Jaipur",Vidhyadhar Nagar,"Vidhyadhar Nagar, Jaipur",75.776649,26.9564308,"continental, mexican, north indian, chinese",800,Indian Rupees(Rs.),No,Yes,No,2,3.7,112
2300061,Hucka,1,Kanpur,"3rd Floor, SGM Plaza, Arya Nagar, Kanpur",Arya Nagar,"Arya Nagar, Kanpur",80.32070833,26.48367222,"chinese, fast food",550,Indian Rupees(Rs.),No,No,No,2,3.3,148
2300483,The Zaffran,1,Kanpur,"Ratan Zone, Coca-Cola Crossing, Ashok Nagar, Kanpur",Ashok Nagar,"Ashok Nagar, Kanpur",80.31356357,26.47161686,"north indian, continental, asian",800,Indian Rupees(Rs.),No,No,No,3,3.3,51
2300065,Gyan Vaishnav,1,Kanpur,"Gumti 5,Kaushal Puri, Ashok Nagar, Kanpur",Ashok Nagar,"Ashok Nagar, Kanpur",80.31634444,26.46900278,north indian,400,Indian Rupees(Rs.),No,No,No,2,3.9,97
18377936,Liquid,1,Kanpur,"The Terrace, Ratan Zone, Coca-Cola Crossing, Ashok Nagar, Kanpur",Ashok Nagar,"Ashok Nagar, Kanpur",80.31345762,26.47152862,"finger food, north indian, continental, italian, mediterranean",1000,Indian Rupees(Rs.),No,No,No,3,4.0,24
2300188,Royal Dine - Hotel Royal Cliff,1,Kanpur,"Hotel Royal Cliff, 113 / 72, Near Motijheel Garden, Swaroop Nagar, Kanpur",Hotel Royal Cliff,"Hotel Royal Cliff, Kanpur",80.31504167,26.47910833,"north indian, chinese",1500,Indian Rupees(Rs.),No,No,No,4,4.0,54
18407105,Urban Crave Express,1,Kanpur,"Shop No-8, New Shopping Complex, IIT Kanpur, Kanpur",IIT Kanpur,"IIT Kanpur, Kanpur",0.0,0.0,"cafe, italian",600,Indian Rupees(Rs.),No,No,No,2,3.5,43
2300497,Atmosphere Grill Cafe Sheesha,1,Kanpur,"8th Floor, J.S. Tower, 16/106 - Mall Road, Kanpur, Mall Road, Kanpur",Mall Road,"Mall Road, Kanpur",80.35400223,26.47200132,"indian, chinese, continental",0,Indian Rupees(Rs.),No,No,No,1,3.6,34
2300183,Mr Brown,1,Kanpur,"16/12, Phoolbagh, Mall Road, Kanpur",Mall Road,"Mall Road, Kanpur",0.0,0.0,"bakery, desserts, fast food",500,Indian Rupees(Rs.),No,No,No,2,3.9,97
2300476,Dunkin Donuts,1,Kanpur,"Third Floor, Plot 1 & 1A, Z Square Mall, Mall Road, Kanpur",Mall Road,"Mall Road, Kanpur",80.352677,26.473698,"desserts, fast food",500,Indian Rupees(Rs.),No,No,No,2,4.1,87
2300018,Little Chef,1,Kanpur,"15/198- A, Near Civil Court, Civil Lines, Near, Mall Road, Kanpur",Mall Road,"Mall Road, Kanpur",80.351569,26.47775,"north indian, fast food",1000,Indian Rupees(Rs.),No,No,No,3,4.1,158
18312106,UrbanCrave,1,Kanpur,"14/125, The Mall, Mall Road, Colonelganj, Parade, Kanpur",Parade,"Parade, Kanpur",80.34279578,26.47498638,"cafe, continental, desserts, ice cream, italian, beverages",0,Indian Rupees(Rs.),No,No,No,1,3.9,127
2300042,Chin Mi,1,Kanpur,"Rave 3, Plot 11, Block 6 Parwati Bagla Road, Tilak Nagar, Kanpur","Rave 3, Tilak Nagar","Rave 3, Tilak Nagar, Kanpur",80.32779722,26.49210556,chinese,1500,Indian Rupees(Rs.),No,No,No,4,3.9,86
2300048,Tadka,1,Kanpur,"117/K/13, Rave Moti, Gutaiya, Kanpur","Rave Moti, Kakadeo","Rave Moti, Kakadeo, Kanpur",80.299775,26.48154722,north indian,1000,Indian Rupees(Rs.),No,No,No,3,3.8,97
2300058,Dhuaan,1,Kanpur,"Plot 58, Status Club, Cantonment Area, Tagore Road, Kanpur","Status Club, Kanpur Cantonment","Status Club, Kanpur Cantonment, Kanpur",80.372929,26.463504,"north indian, mexican, italian",1500,Indian Rupees(Rs.),No,No,No,4,4.3,155
2300162,Upper Crust,1,Kanpur,"112/368-F, Swaroop Nagar, Kanpur",Swaroop Nagar,"Swaroop Nagar, Kanpur",80.32093889,26.48241944,"bakery, fast food",350,Indian Rupees(Rs.),No,No,No,2,3.4,49
2300003,Anaicha's Food Joint,1,Kanpur,"113/187, Swaroop Nagar, Kanpur",Swaroop Nagar,"Swaroop Nagar, Kanpur",80.31562778,26.48258056,"chinese, north indian, continental",850,Indian Rupees(Rs.),No,No,No,3,3.6,106
2300176,Aromas,1,Kanpur,"7/135, Opposite Indian Overses Bank, Swaroop Nagar, Kanpur",Swaroop Nagar,"Swaroop Nagar, Kanpur",80.31783333,26.48304167,fast food,350,Indian Rupees(Rs.),No,No,No,2,4.1,171
2300187,Waterside - The Landmark Hotel,1,Kanpur,"The Landmark Hotel, Landmark Towers, 10, Near Naveen Market, Mall Road, Kanpur","The Landmark Hotel, Mall Road","The Landmark Hotel, Mall Road, Kanpur",80.3481,26.47413333,"north indian, chinese",3000,Indian Rupees(Rs.),No,No,No,4,3.9,113
2300009,Verandah,1,Kanpur,"Third Floor, 7/17, Parvati Bagla Road, Tilak Nagar, Kanpur",Tilak Nagar,"Tilak Nagar, Kanpur",80.31865556,26.49095,"chinese, italian, fast food",1500,Indian Rupees(Rs.),No,No,No,4,3.7,160
18391601,Barbeque Nation,1,Kanpur,"16/113, 3rd Floor, Z Square Mall, MG Marg, Mall Road, Kanpur","Z Square Mall, Mall Road","Z Square Mall, Mall Road, Kanpur",80.35,26.47,"north indian, mughlai, lebanese, arabian, mediterranean",1400,Indian Rupees(Rs.),No,No,No,3,4.0,41
900682,Nawras Seafood Restaurant,1,Kochi,"Near Pullepadi Bus stop, Chittoor Road, Kochi",Chittoor Road,"Chittoor Road, Kochi",76.28500095,9.979362921,seafood,1000,Indian Rupees(Rs.),No,No,No,3,4.6,289
95361,Ifthar,1,Kochi,"KK Building, Opposite Pittappillil, Edappally, Kochi",Edappally,"Edappally, Kochi",76.31001944,10.02804722,kerala,350,Indian Rupees(Rs.),No,No,No,1,3.8,281
95421,Dhe Puttu,1,Kochi,"NH 47, Edapally Bypass, Edappally, Kochi",Edappally,"Edappally, Kochi",76.31063056,10.02068333,kerala,600,Indian Rupees(Rs.),No,Yes,No,2,4.4,662
95256,Kashi Art Cafe,1,Kochi,"Burgher Street, Fort Kochi, Kochi",Fort Kochi,"Fort Kochi, Kochi",76.24298056,9.966783333,"european, cafe",600,Indian Rupees(Rs.),No,No,No,2,4.2,659
95286,Grand Hotel Restaurant,1,Kochi,"Grand Hotel, MG Road, Kochi","Grand Hotel, MG Road","Grand Hotel, MG Road, Kochi",76.28544722,9.970716667,"north indian, kerala, chinese, continental",1000,Indian Rupees(Rs.),No,No,No,3,4.2,394
900969,Barbeque Nation,1,Kochi,"6th Floor, Imperial Trade Centre, Mahatma Gandhi Road, Kacheripady, Kochi",Kacheripady,"Kacheripady, Kochi",76.28326792,9.982833886,"european, north indian, mediterranean, american",1500,Indian Rupees(Rs.),No,No,No,3,4.5,213
95333,Chiyang,1,Kochi,"Mariyambika Building, Madhava Pharmacy Junction, Kacheripady, Kochi",Kacheripady,"Kacheripady, Kochi",76.28112778,9.985697222,"chinese, continental",800,Indian Rupees(Rs.),No,No,No,2,3.7,277
900547,Slice of Spice,1,Kochi,"Market Road, Opposite Saritha Savitha Theatre, Kacheripady, Kochi",Kacheripady,"Kacheripady, Kochi",76.27699893,9.985496938,"fast food, biryani",400,Indian Rupees(Rs.),No,Yes,No,1,4.0,246
901089,Mustake Multicuisine Restaurant,1,Kochi,"Near SEZ, Noel Focuz, Seaport-Airport Road, Kakkanad, Kochi",Kakkanad,"Kakkanad, Kochi",76.34951615,10.00070594,"chinese, thai, north indian, south indian",1000,Indian Rupees(Rs.),No,Yes,No,3,3.7,145
901035,Palaaram,1,Kochi,"Vallathol Junction, Thrikkakara, Kakkanad, Kochi",Kakkanad,"Kakkanad, Kochi",76.33695804,10.03557278,"kerala, fast food",550,Indian Rupees(Rs.),No,No,No,2,3.7,105
900561,Tonico Cafe,1,Kochi,"Opposite CSEZ, Seaport Airport Road, Kakkanad, Kochi",Kakkanad,"Kakkanad, Kochi",76.34539722,10.00688056,cafe,400,Indian Rupees(Rs.),No,No,No,1,4.0,406
900524,Cafe 17,1,Kochi,"Ground Floor, Unisquare Building, Opposite Sreedhareeyam Eye Hospital, Kathrikadavu, Kaloor, Kochi",Kaloor,"Kaloor, Kochi",76.29521111,9.988483333,"cafe, continental, italian",700,Indian Rupees(Rs.),No,Yes,No,2,4.4,333
900800,ChaiCofi,1,Kochi,"Arammal Tower, Near Express Garden, KK Road, Kaloor, Kochi",Kaloor,"Kaloor, Kochi",76.29313611,9.991702778,"cafe, continental, italian",800,Indian Rupees(Rs.),No,No,No,2,4.0,160
95304,Bloomsbury's Boutique Cafe and Artisan Bakery,1,Kochi,"S 74, Level 2, LuLu Mall, NH-17, Entrance Road, Edapally Junction, Edappally, Kochi","LuLu Mall, Edappally","LuLu Mall, Edappally, Kochi",76.30805278,10.02701389,"cafe, bakery, desserts",650,Indian Rupees(Rs.),No,Yes,No,2,4.2,482
900533,Paragon,1,Kochi,"F 82-83, Level 1, LuLu Mall, NH-17, Entrance Road, Edapally Junction, Edappally, Kochi","LuLu Mall, Edappally","LuLu Mall, Edappally, Kochi",76.30825833,10.02736389,"kerala, south indian, continental, north indian, seafood, chinese",900,Indian Rupees(Rs.),No,No,No,2,4.3,722
901004,Aangan - Downtown Multicuisine Restaurant,1,Kochi,"32/1180C, Civil Lane Road, Palarivattom, Kochi",Palarivattom,"Palarivattom, Kochi",76.30758885,10.00306395,"chinese, seafood, north indian, biryani",650,Indian Rupees(Rs.),No,No,No,2,4.2,146
900111,Ali Baba & 41 Dishes,1,Kochi,"Main Avenue, Opposite South Indian Bank, Panampilly Nagar, Kochi",Panampilly Nagar,"Panampilly Nagar, Kochi",76.29610556,9.959777778,"kerala, south indian, chinese, biryani",400,Indian Rupees(Rs.),No,No,No,1,3.5,348
95331,Cocoa Tree,1,Kochi,"1st Floor, Above ICICI Bank, Next to Avenue Centre, Panampilly Nagar, Kochi",Panampilly Nagar,"Panampilly Nagar, Kochi",76.29678333,9.957144444,"italian, seafood, mediterranean, desserts, cafe",1000,Indian Rupees(Rs.),No,No,No,3,4.3,658
900032,French Toast,1,Kochi,"8th Cross Street B, Ambikapuram Road, Panampilly Nagar, Panampilly Nagar, Kochi",Panampilly Nagar,"Panampilly Nagar, Kochi",76.29393613,9.960845813,"continental, cafe, desserts, bakery",700,Indian Rupees(Rs.),No,No,No,2,4.3,312
900282,Thakkaaram,1,Kochi,"Opposite Gold Souk Grande Mall, Vyttila, Kochi",Vyttila,"Vyttila, Kochi",76.31736111,9.979186111,"kerala, south indian",600,Indian Rupees(Rs.),No,No,No,2,3.6,361
18217475,Asia Kitchen by Mainland China,1,Kolkata,"4th Floor, Acropolis Mall, 1858/1, Rajdanga Main Road, Kasba, Kolkata","Acropolis Mall, Kasba ","Acropolis Mall, Kasba , Kolkata",88.39329377,22.51468755,"asian, chinese",1400,Indian Rupees(Rs.),No,Yes,No,3,4.6,945
18249144,Hoppipola,1,Kolkata,"4th Floor, Acropolis Mall, 1858/1, Rajdanga Main Road, Kasba, Kolkata","Acropolis Mall, Kasba ","Acropolis Mall, Kasba , Kolkata",88.3933102,22.51458534,"italian, mexican, american, mediterranean",1200,Indian Rupees(Rs.),No,Yes,No,3,4.2,1103
18017612,Spice Kraft,1,Kolkata,"54/1/2A, Hazra Road, Ballygunge Phari, Near Hazra Law College, Ballygunge, Kolkata",Ballygunge,"Ballygunge, Kolkata",88.3644527,22.5264613,"continental, middle eastern, asian",1200,Indian Rupees(Rs.),No,No,No,3,4.8,1424
18377112,Nawwarah,1,Kolkata,"48A, Syed Amir Ali Avenue, Ballygunge, Kolkata",Ballygunge,"Ballygunge, Kolkata",88.364878,22.538731,"chinese, cafe, north indian, desserts",1000,Indian Rupees(Rs.),No,No,No,3,3.9,326
20002,6 Ballygunge Place,1,Kolkata,"6, Ballygunge Place, Ballygunge, Kolkata",Ballygunge,"Ballygunge, Kolkata",88.36862817,22.52789315,bengali,1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.4,1778
18343731,Mumbai Local,1,Kolkata,"19, Ballygunge Park Road, Near Quest Mall, Ballygunge, Kolkata",Ballygunge,"Ballygunge, Kolkata",88.3662166,22.5336623,"north indian, chinese, street food",1200,Indian Rupees(Rs.),Yes,No,No,3,4.2,704
25664,Gabbar's Bar & Kitchen,1,Kolkata,"11/1, Ho Chi Minh Sarani, Camac Street Area, Kolkata",Camac Street Area,"Camac Street Area, Kolkata",88.3506798,22.5471855,"north indian, chinese, mexican, italian",1400,Indian Rupees(Rs.),Yes,No,No,3,4.4,1484
25587,TGI Friday's,1,Kolkata,"Forum Mall, 10/3, Elgin Road, Elgin, Kolkata",Elgin,"Elgin, Kolkata",88.34984265,22.53795995,"tex-mex, american",1800,Indian Rupees(Rs.),Yes,Yes,No,3,4.0,911
24530,Santa's Fantasea,1,Kolkata,"9, Ballygunge Terrace, Near Anjali Jewellers, Golpark, Kolkata",Golpark,"Golpark, Kolkata",88.36783022,22.51508182,"seafood, chinese",800,Indian Rupees(Rs.),No,No,No,2,4.2,2584
20747,India Restaurant,1,Kolkata,"Ground Floor, 1st Floor, 2nd Floor, 34, Karl Marx Sarani, Kidderpore, Kolkata",Kidderpore,"Kidderpore, Kolkata",88.3223365,22.5389989,"biryani, north indian, chinese, mughlai",800,Indian Rupees(Rs.),Yes,Yes,No,2,4.6,1219
21220,Flame & Grill,1,Kolkata,"4th Floor, Mani Square Mall, 164/1, E.M. Bypass, Kankurgachi, Kolkata","Mani Square Mall, Kankurgachi","Mani Square Mall, Kankurgachi, Kolkata",88.400581,22.5778208,"north indian, continental",1500,Indian Rupees(Rs.),Yes,No,No,3,3.9,1064
25570,Barbeque Nation,1,Kolkata,"24, 1st Floor, Park Center Building, Park Street Area, Kolkata",Park Street Area,"Park Street Area, Kolkata",88.35412715,22.55108374,"north indian, chinese",1600,Indian Rupees(Rs.),No,No,No,3,4.9,1753
20350,Mocambo,1,Kolkata,"25B Park Street, Park Street Area, Kolkata",Park Street Area,"Park Street Area, Kolkata",88.3532734,22.5532273,"continental, italian, north indian",1050,Indian Rupees(Rs.),No,Yes,No,3,3.5,4464
20870,BarBQ,1,Kolkata,"43-47-55, Park Street Area, Kolkata",Park Street Area,"Park Street Area, Kolkata",88.35231029,22.55299638,"chinese, north indian",900,Indian Rupees(Rs.),No,Yes,No,2,4.2,5288
20404,Peter Cat,1,Kolkata,"18A, Park Street, Park Street Area, Kolkata",Park Street Area,"Park Street Area, Kolkata",88.352885,22.5526719,"continental, north indian",1000,Indian Rupees(Rs.),No,Yes,No,3,4.3,7574
24286,The Irish House,1,Kolkata,"5th Floor, Quest Mall, 33, Syed Ali Amir Avenue, Ballygunge, Kolkata","Quest Mall, Ballygunge","Quest Mall, Ballygunge, Kolkata",88.36550709,22.53912894,"european, american",1900,Indian Rupees(Rs.),No,No,No,3,4.4,2224
20842,Barbeque Nation,1,Kolkata,"K1, RDB Boulevard, Block EP & GP, Sector 5, Salt Lake","Sector 5, Salt Lake","Sector 5, Salt Lake, Kolkata",88.43345214,22.56935843,"north indian, chinese",1600,Indian Rupees(Rs.),No,No,No,3,4.9,5966
18259462,Ocean Grill,1,Kolkata,"1st Floor, Infinity Benchmark, Near RDB Cinemas, Block GP, Sector 5, Salt Lake","Sector 5, Salt Lake","Sector 5, Salt Lake, Kolkata",88.43318693,22.56936679,"continental, seafood, north indian, asian",1500,Indian Rupees(Rs.),Yes,No,No,3,3.6,1040
24452,Sigree Global Grill,1,Kolkata,"1st Floor, Silver Spring Arcade, EM Bypass, Science City Area, Kolkata","Silver Spring Arcade, Science City Area","Silver Spring Arcade, Science City Area, Kolkata",88.4004673,22.5490998,north indian,1600,Indian Rupees(Rs.),Yes,No,No,3,4.1,1616
18017615,What's Up,1,Kolkata,"122A, Southern Avenue, Kolkata",Southern Avenue,"Southern Avenue, Kolkata",88.36250436,22.51411859,"cafe, chinese, continental",1000,Indian Rupees(Rs.),Yes,No,No,3,4.0,1126
800468,Grandson of Tunday Kababi,1,Lucknow,"Naaz Cinema Road, Aminabad, Lucknow",Aminabad,"Aminabad, Lucknow",80.92743056,26.84850556,"mughlai, lucknowi",300,Indian Rupees(Rs.),No,No,No,1,4.9,1057
801675,Frozen Factory,1,Lucknow,"1/99, Near Tata Motors, Viram Khand, Patrkarpuram, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",0.0,0.0,"desserts, ice cream",200,Indian Rupees(Rs.),No,No,No,1,4.5,144
801690,Mocha,1,Lucknow,"CP-1, 2nd Floor, Anand Plaza, Viram Khand-1, Near Patrakarpuram Crossing, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",81.0011849,26.8528099,"cafe, italian, continental",800,Indian Rupees(Rs.),No,No,No,3,4.6,567
801684,Chemistry Caf��,1,Lucknow,"5/599, Vikas Khand, Near Dayal Paradise, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",0.0,0.0,"cafe, continental, chinese",650,Indian Rupees(Rs.),No,No,No,2,3.5,147
18296995,Homeys Cafe,1,Lucknow,"2/163, Vivek khand-2, Gomti Nagar Station Road, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",80.99,26.86,"cafe, fast food",450,Indian Rupees(Rs.),No,No,No,2,3.9,217
800237,Percussion,1,Lucknow,"2/139, Vijay Khand, Next to Gomti Nagar Police Station, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",80.9945959,26.8551778,"continental, north indian, asian",1000,Indian Rupees(Rs.),No,No,No,3,3.7,514
800273,The Urban Terrace,1,Lucknow,"Hotel Lineage, C 73, Viraj Khand, Opposite Sahara Hospital, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",81.0232496,26.8517588,"north indian, continental",1100,Indian Rupees(Rs.),No,No,No,3,3.9,268
18375866,Free Spirit,1,Lucknow,"Indira Gandhi Pratishthan-Kathauta Chauraha road, Near Shaheed Path Flyover, Vishesh Khand 2, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",81.01515904,26.86744546,"cafe, italian",450,Indian Rupees(Rs.),No,No,No,2,4.3,106
801170,Spice Caves,1,Lucknow,"Above Samsung TV Showroom, Patrakar Puram, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",80.99885715,26.85338395,"north indian, chinese, mughlai",1200,Indian Rupees(Rs.),No,No,No,3,4.2,691
801636,The Chocolate Heaven,1,Lucknow,"3/553, Vivek Khand, Opposite Aryans, Gomti Nagar, Lucknow, Uttar Pradesh",Gomti Nagar,"Gomti Nagar, Lucknow",81.00087417,26.85585347,"cafe, italian, desserts",400,Indian Rupees(Rs.),No,No,No,2,4.1,165
18385021,The Pebbles Bistro,1,Lucknow,"1/208 A, Vineet Khand, Opposite Jaipuria School, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",81.01126765,26.85123157,european,1000,Indian Rupees(Rs.),No,No,No,3,4.1,80
801640,Underdoggs Sports Bar & Grill,1,Lucknow,"4th Floor, City Mall, Vipul Khand 4, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",0.0,0.0,"mediterranean, italian, american",1300,Indian Rupees(Rs.),No,No,No,3,4.3,124
801269,Vintage Machine,1,Lucknow,"3/11 Patrakar Puram, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",81.00043965,26.8536376,"italian, american, lebanese",1000,Indian Rupees(Rs.),No,No,No,3,4.3,887
801693,Bar Bar,1,Lucknow,"4, Sapru Marg, Hazratganj, Lucknow",Hazratganj,"Hazratganj, Lucknow",0.0,0.0,"cafe, chinese, thai, north indian, continental",1000,Indian Rupees(Rs.),No,No,No,3,4.0,79
800483,Dastarkhwan,1,Lucknow,"U. P. Press Club, China Bazaar Gate Road, Hazratganj, Lucknow",Hazratganj,"Hazratganj, Lucknow",80.93688889,26.85263889,mughlai,400,Indian Rupees(Rs.),No,No,No,2,4.4,818
800891,The Cherry Tree Cafe,1,Lucknow,"11, Habibullah Estate, Hazratganj, Lucknow",Hazratganj,"Hazratganj, Lucknow",80.9415,26.852,"cafe, bakery",400,Indian Rupees(Rs.),No,No,No,2,4.1,288
800326,Royal Sky,1,Lucknow,"31/37, 1st Floor, Opposite Halwasiya Market, Maqbara Road, Lalbagh, Lucknow",Lalbagh,"Lalbagh, Lucknow",80.94088611,26.85019167,"north indian, mughlai, chinese, continental",1100,Indian Rupees(Rs.),No,No,No,3,4.2,762
801384,L 14 - Renaissance Lucknow Hotel,1,Lucknow,"14th Floor, Renaissance Lucknow Hotel, Vipin Khand, Gomti Nagar, Lucknow",Renaissance Lucknow Hotel,"Renaissance Lucknow Hotel, Lucknow",80.973027,26.852692,"north indian, continental, south indian, chinese, thai, asian",2000,Indian Rupees(Rs.),No,No,No,4,4.2,149
